시군구,단지명,계약연월,전용면적(㎡),매매대금(만원) 평균,전세(만원) 평균,면적당 매매대금평균,면적당 전세평균,전세가율-100%,lat,lng,전세가율-90%,전세가율-80%,전세가율-70%,전세가율-60%
경기도 의정부시 신곡동-0686,삼도세라믹,2020-09-01,51.98,14800.0,12500.0,284.7248942,240.4771066,84.45945946,37.7418082,127.0605496,76.01351351400001,67.567567568,59.121621622,50.675675676000004
경기도 의정부시 신곡동-0687,추동,2020-07-01,49.14,13275.0,12500.0,270.1465201,254.3752544,94.16195857,37.7405983,127.0581211,84.745762713,75.329566856,65.913370999,56.497175141999996
경기도 의정부시 신곡동-0687,추동,2020-09-01,49.14,13687.5,11100.0,278.5409035,225.8852259,81.09589041,37.7405983,127.0581211,72.986301369,64.876712328,56.76712328699999,48.657534246
경기도 의정부시 신곡동-0687,추동,2020-10-01,49.14,14244.44444,11800.0,289.8747343,240.1302401,82.83931357,37.7405983,127.0581211,74.555382213,66.271450856,57.987519498999994,49.703588142
경기도 의정부시 신곡동-0722,장암동신,2020-09-01,96.53,35200.0,25500.0,364.6534756,264.1665803,72.44318182,37.7299898,127.0548518,65.198863638,57.954545456000005,50.710227274000005,43.465909092000004
경기도 의정부시 신곡동-0722,현대3,2020-09-01,96.53,31400.0,24000.0,325.2874754,248.6273697,76.43312102,37.7299898,127.0548518,68.789808918,61.146496816,53.503184714,45.859872612
경기도 의정부시 신곡동-0723,삼익,2020-09-01,92.79,31750.0,25500.0,342.1704925,274.8140963,80.31496063,37.7297292,127.0577796,72.28346456700001,64.251968504,56.220472441,48.188976378
경기도 의정부시 신곡동-0723,삼익,2020-10-01,92.79,32750.0,22000.0,352.9475159,237.0945145,67.17557252,37.7297292,127.0577796,60.458015268000004,53.740458016000005,47.022900764,40.305343512
경기도 의정부시 신곡동-0723,한일,2020-10-01,101.27,37900.0,23000.0,374.2470623,227.1156315,60.68601583,37.7297292,127.0577796,54.617414247000006,48.548812664,42.480211081,36.411609498
경기도 의정부시 신곡동-0725,장암주공5,2020-05-01,54.615,17712.5,15000.0,324.3156642,274.6498215,84.68595625,37.7268542,127.0586557,76.21736062500001,67.748765,59.280169375,50.81157375
경기도 의정부시 신곡동-0755,금오풍림,2020-04-01,84.9367,28537.5,23000.0,335.9855045,270.7898941,80.5957074,37.74725,127.0632909,72.53613666,64.47656592,56.416995179999994,48.357424439999996
경기도 의정부시 신곡동-0755,금오풍림,2020-07-01,84.9367,28020.0,22500.0,329.8927319,264.9031573,80.29978587,37.74725,127.0632909,72.26980728299999,64.239828696,56.209850108999994,48.17987152199999
경기도 의정부시 신곡동-0755,금오풍림,2020-09-01,84.9367,29166.66667,24000.0,343.3929817,282.5633678,82.28571429,37.74725,127.0632909,74.057142861,65.828571432,57.600000003,49.371428574
경기도 의정부시 신곡동-0755,금오풍림,2020-10-01,84.9367,29700.0,23500.0,349.6721676,276.6766309,79.12457912,37.74725,127.0632909,71.21212120800001,63.299663296000006,55.387205384000005,47.474747472000004
경기도 의정부시 신곡동-0755,주공그린빌4,2020-10-01,59.06,22371.42857,18333.33333,378.7915437,310.4187832,81.94976586,37.74725,127.0632909,73.754789274,65.55981268800001,57.364836102,49.169859515999995
경기도 의정부시 신곡동-0767,상록아이파크,2020-04-01,84.15,25633.33333,22333.33333,304.6147752,265.3990889,87.12613784,37.7510925,127.0773818,78.413524056,69.700910272,60.988296487999996,52.275682704
경기도 의정부시 신곡동-0767,상록아이파크,2020-05-01,84.15,27275.0,22000.0,324.1235888,261.4379085,80.659945,37.7510925,127.0773818,72.59395049999999,64.527956,56.461961499999994,48.39596699999999
경기도 의정부시 신곡동-0767,상록아이파크,2020-07-01,84.15,27150.0,21200.0,322.6381462,251.9310755,78.08471455,37.7510925,127.0773818,70.276243095,62.46777164,54.659300185,46.850828729999996
경기도 의정부시 신곡동-0767,상록아이파크,2020-09-01,84.15,28766.66667,22750.0,341.8498713,270.3505645,79.08458864,37.7510925,127.0773818,71.17612977600001,63.26767091200001,55.359212048,47.450753184
경기도 의정부시 신곡동-0767,상록아이파크,2020-10-01,84.15,28555.55556,25700.0,339.3411237,305.4070113,90.0,37.7510925,127.0773818,81.0,72.0,62.99999999999999,54.0
경기도 의정부시 신곡동-0816,e편한세상신곡파크비스타,2020-05-01,68.61116667,37566.66667,28666.66667,547.529921,417.8134269,76.30878438,37.7382228,127.0667425,68.67790594200001,61.047027504000006,53.416149066,45.785270628
경기도 의정부시 신곡동-108,신명스카이뷰,2020-08-01,82.139,16000.0,16000.0,194.7917554,194.7917554,100.0,37.7453547,127.0657148,90.0,80.0,70.0,60.0
경기도 의정부시 신곡동-108,신명스카이뷰,2021-06-01,82.139,29700.0,15750.0,361.582196,191.7481343,53.03030303,37.7453547,127.0657148,47.727272727,42.424242424,37.121212121,31.818181818
경기도 의정부시 신곡동-456,신일1,2021-06-01,59.878,26000.0,21000.0,434.2162397,350.7131167,80.76923077,37.7366973,127.0620085,72.69230769299999,64.615384616,56.53846153899999,48.46153846199999
경기도 의정부시 신곡동-473,성원2,2021-06-01,59.91,25900.0,18437.5,432.3151394,307.7532966,71.18725869,37.7401146,127.0599021,64.06853282099999,56.949806951999996,49.831081082999994,42.71235521399999
경기도 의정부시 신곡동-486,벽산조합,2019-11-01,84.96,20600.0,16000.0,242.4670433,188.3239171,77.66990291,37.740658,127.0631254,69.902912619,62.13592232800001,54.368932037,46.601941746
경기도 의정부시 신곡동-669,동성,2019-11-01,52.728,15470.0,13660.0,293.3925049,259.0653922,88.29993536,37.7455537,127.0589321,79.469941824,70.63994828800001,61.809954752,52.979961216
경기도 의정부시 신곡동-681,부용,2021-06-01,46.62,20200.0,17000.0,433.2904333,364.6503647,84.15841584,37.7435112,127.0551682,75.74257425600001,67.326732672,58.910891088,50.495049504
경기도 의정부시 신곡동-682,신곡동신,2019-10-01,84.6,22750.0,15000.0,268.9125296,177.3049645,65.93406593,37.7412091,127.0556066,59.340659337000005,52.74725274400001,46.153846150999996,39.560439558
경기도 의정부시 신곡동-682,신곡동신,2019-11-01,84.6,22400.0,16000.0,264.7754137,189.1252955,71.42857143,37.7412091,127.0556066,64.285714287,57.142857144000004,50.000000001000004,42.857142858
경기도 의정부시 신곡동-682,신곡동신,2020-08-01,84.6,25225.0,20000.0,298.1678487,236.4066194,79.2864222,37.7412091,127.0556066,71.35777998,63.42913776,55.50049554,47.57185332
경기도 의정부시 신곡동-682,신곡동신,2021-06-01,84.6,39060.0,29166.66667,461.7021277,344.7596533,74.67144564,37.7412091,127.0556066,67.20430107600001,59.737156512000006,52.270011948,44.802867384
경기도 의정부시 신곡동-684,은하수,2021-06-01,121.602,53600.0,38800.0,440.782224,319.0736994,72.3880597,37.7419915,127.0578778,65.14925373,57.910447760000004,50.671641789999995,43.43283582
경기도 의정부시 신곡동-685,벽산,2019-10-01,78.36,19350.0,16250.0,246.9372129,207.3762124,83.97932817,37.7442553,127.0607208,75.581395353,67.18346253600001,58.785529718999996,50.387596902
경기도 의정부시 신곡동-685,삼환,2019-10-01,49.71,13750.0,11750.0,276.604305,236.3709515,85.45454545,37.7442553,127.0607208,76.909090905,68.36363636,59.818181814999996,51.27272727
경기도 의정부시 신곡동-685,삼환,2019-11-01,49.71,13793.0,11000.0,277.4693221,221.283444,79.75059813,37.7442553,127.0607208,71.775538317,63.800478504000004,55.825418690999996,47.850358878
경기도 의정부시 신곡동-685,삼환,2020-08-01,49.71,14200.0,13125.0,285.6568095,264.031382,92.42957746,37.7442553,127.0607208,83.186619714,73.943661968,64.700704222,55.457746476000004
경기도 의정부시 신곡동-685,삼환,2021-06-01,49.71,21633.33333,12985.0,435.1907732,261.2150473,60.02311248,37.7442553,127.0607208,54.020801232000004,48.018489984000006,42.016178736,36.013867488
경기도 의정부시 신곡동-685,신성,2021-06-01,84.63,37175.0,27700.0,439.265036,327.3071015,74.51244116,37.7442553,127.0607208,67.061197044,59.609952928,52.15870881199999,44.707464695999995
경기도 의정부시 신곡동-687,추동,2019-11-01,49.14,13540.0,12000.0,275.5392755,244.2002442,88.62629247,37.7405983,127.0581211,79.763663223,70.901033976,62.03840472899999,53.175775482
경기도 의정부시 신곡동-722,장암동신,2019-10-01,96.53,29500.0,23000.0,305.6044753,238.267896,77.96610169,37.7299898,127.0548518,70.169491521,62.37288135200001,54.576271182999996,46.779661014
경기도 의정부시 신곡동-755,금오풍림,2019-10-01,84.9367,27187.5,23000.0,320.0913151,270.7898941,84.59770115,37.74725,127.0632909,76.13793103500001,67.67816092000001,59.218390805,50.75862069
경기도 의정부시 신곡동-755,금오풍림,2020-08-01,84.9367,30125.0,23500.0,354.6758939,276.6766309,78.00829876,37.74725,127.0632909,70.20746888400001,62.406639008000006,54.605809132,46.804979256
경기도 의정부시 신곡동-755,금오풍림,2021-06-01,84.9367,44983.33333,30000.0,529.61009,353.2042097,66.69136717,37.74725,127.0632909,60.022230453000006,53.353093736000005,46.683957019000005,40.014820302000004
경기도 의정부시 신곡동-758,드림밸리,2019-10-01,95.487,32460.0,27666.66667,339.9415627,289.7427573,85.23310741,37.7480516,127.0665668,76.709796669,68.18648592800001,59.663175187,51.139864446
경기도 의정부시 신곡동-767,상록아이파크,2019-10-01,84.15,26044.44444,22333.33333,309.5002311,265.3990889,85.75085324,37.7510925,127.0773818,77.175767916,68.600682592,60.02559726799999,51.450511944
경기도 의정부시 신곡동-767,상록아이파크,2019-11-01,84.15,25500.0,22000.0,303.030303,261.4379085,86.2745098,37.7510925,127.0773818,77.64705882000001,69.01960784,60.39215686,51.76470588
경기도 의정부시 신곡동-767,상록아이파크,2020-08-01,84.15,27433.33333,23200.0,326.0051495,275.6981581,84.56865128,37.7510925,127.0773818,76.111786152,67.654921024,59.19805589599999,50.741190767999996
경기도 의정부시 신곡동-767,상록아이파크,2021-06-01,84.15,40650.0,21000.0,483.0659537,249.5543672,51.66051661,37.7510925,127.0773818,46.494464949000005,41.32841328800001,36.162361626999996,30.996309966
경기도 의정부시 용현동-0390,용현동건영캐스빌,2020-07-01,76.61066667,20700.0,17666.66667,270.1973616,230.6032232,85.34621578,37.7376444,127.0772747,76.811594202,68.276972624,59.74235104599999,51.207729468
경기도 의정부시 용현동-0390,용현세아1차,2020-04-01,84.88,15850.0,8750.0,186.734213,103.0867107,55.20504732,37.7376444,127.0772747,49.684542588,44.164037856,38.643533123999994,33.123028391999995
경기도 의정부시 용현동-0390,용현세아1차,2020-07-01,84.88,15400.0,7000.0,181.4326107,82.46936852,45.45454545,37.7376444,127.0772747,40.909090905,36.36363636,31.818181814999996,27.272727269999997
경기도 의정부시 용현동-0390,용현세아1차,2020-09-01,84.88,16375.0,14000.0,192.9194156,164.938737,85.49618321,37.7376444,127.0772747,76.946564889,68.396946568,59.84732824699999,51.297709925999996
경기도 의정부시 용현동-0402,보광,2020-10-01,45.77,12000.0,7000.0,262.1804676,152.9386061,58.33333333,37.7352856,127.0763436,52.499999997,46.666666664000005,40.833333331,34.999999998
경기도 의정부시 용현동-271,용현동신도브래뉴PLUS,2019-10-01,84.6857,25100.0,20500.0,296.3900635,242.0715658,81.67330677,37.7363412,127.0837158,73.505976093,65.338645416,57.171314738999996,49.003984061999994
경기도 의정부시 용현동-271,용현동신도브래뉴PLUS,2019-11-01,84.6857,25475.0,21000.0,300.8182019,247.9757503,82.43375859,37.7363412,127.0837158,74.190382731,65.947006872,57.70363101299999,49.460255153999995
경기도 의정부시 용현동-291,신도브래뉴아파트,2021-06-01,84.9904,42500.0,20000.0,500.056477,235.320695,47.05882353,37.739232,127.0830296,42.352941177,37.647058824,32.941176471,28.235294118
경기도 의정부시 용현동-38,그랜드,2019-10-01,59.98,18150.0,13000.0,302.600867,216.738913,71.62534435,37.7339691,127.0871187,64.46280991500001,57.30027548000001,50.137741045,42.97520661
경기도 의정부시 용현동-390,용현세아1차,2019-11-01,84.88,15700.0,14000.0,184.9670123,164.938737,89.17197452,37.7376444,127.0772747,80.25477706800001,71.33757961600001,62.420382164,53.503184712
경기도 의정부시 의정부동-0018,아이콘스타로데오,2020-05-01,16.374,11480.0,10000.0,701.1115183,610.724319,87.10801394,37.7323687,127.033431,78.397212546,69.686411152,60.975609758,52.264808364000004
경기도 의정부시 의정부동-0022,아이콘스타리버뷰,2020-10-01,20.2038,12980.0,10000.0,642.4533999,494.9563943,77.04160247,37.7429015,127.0528371,69.337442223,61.633281976000006,53.929121728999995,46.224961482
경기도 의정부시 의정부동-0098,공간라움,2020-10-01,29.095,13000.0,11500.0,446.812167,395.256917,88.46153846,37.7339764,127.0489729,79.615384614,70.769230768,61.92307692199999,53.076923076
경기도 의정부시 의정부동-0127,DS더웰가,2020-04-01,54.6075,18500.0,18000.0,338.7813029,329.6250515,97.2972973,37.7343659,127.0485215,87.56756757,77.83783784,68.10810810999999,58.378378379999994
경기도 의정부시 의정부동-0167,드어반트라움,2020-04-01,28.44,16800.0,15000.0,590.7172996,527.4261603,89.28571429,37.7340675,127.0471712,80.357142861,71.428571432,62.500000003,53.571428574
경기도 의정부시 의정부동-0199,우미쁘띠린2차,2020-07-01,19.81,9500.0,7000.0,479.5557799,353.3568905,73.68421053,37.7418549,127.0477974,66.31578947700001,58.947368424000004,51.578947371,44.210526318
경기도 의정부시 의정부동-0377,승윤노블리안시티,2020-04-01,17.5,6400.0,7000.0,365.7142857,400.0,109.375,37.7319082,127.0474351,98.4375,87.5,76.5625,65.625
경기도 의정부시 의정부동-0377,승윤노블리안시티,2020-05-01,17.5,6500.0,7000.0,371.4285714,400.0,107.6923077,37.7319082,127.0474351,96.92307693000001,86.15384616,75.38461539,64.61538462
경기도 의정부시 의정부동-0377,승윤노블리안시티,2020-07-01,17.5,6766.666667,6000.0,386.6666667,342.8571429,88.66995074,37.7319082,127.0474351,79.802955666,70.935960592,62.068965518,53.201970444000004
경기도 의정부시 의정부동-0396,신도2,2020-04-01,59.94,18880.0,15250.0,314.9816483,254.4210878,80.77330508,37.7295276,127.0493859,72.695974572,64.61864406400001,56.541313556,48.463983047999996
경기도 의정부시 의정부동-0396,신도2,2020-07-01,59.94,19758.33333,14333.33333,329.6351907,239.1280169,72.5432307,37.7295276,127.0493859,65.28890763,58.03458456,50.780261489999994,43.525938419999996
경기도 의정부시 의정부동-0396,신도2,2020-10-01,59.94,20650.0,15750.0,344.5111778,262.7627628,76.27118644,37.7295276,127.0493859,68.644067796,61.016949151999995,53.389830507999996,45.762711863999996
경기도 의정부시 의정부동-0397,신도3,2020-09-01,59.94,20400.0,16000.0,340.3403403,266.9336003,78.43137255,37.7316717,127.0474217,70.588235295,62.74509804000001,54.901960785,47.058823530000005
경기도 의정부시 의정부동-0436,스카이파크,2020-07-01,18.74,6500.0,7000.0,346.8516542,373.5325507,107.6923077,37.7408187,127.0449901,96.92307693000001,86.15384616,75.38461539,64.61538462
경기도 의정부시 의정부동-0487,남해오네뜨,2020-07-01,15.7546,7100.0,6500.0,450.6620289,412.5779138,91.54929577,37.738754,127.0369396,82.394366193,73.239436616,64.084507039,54.929577462
경기도 의정부시 의정부동-0721,의정부롯데캐슬골드파크1단지,2020-09-01,84.96,69700.0,45000.0,820.386064,529.6610169,64.56241033,37.7291793,127.0370062,58.10616929700001,51.64992826400001,45.193687231,38.737446198
경기도 의정부시 의정부동-127,DS더웰가,2021-06-01,37.23,16500.0,15000.0,443.190975,402.9008864,90.90909091,37.7343659,127.0485215,81.818181819,72.727272728,63.636363636999995,54.545454546
경기도 의정부시 의정부동-166,맥스타워,2020-08-01,18.23,7800.0,7500.0,427.8661547,411.4097641,96.15384615,37.7334157,127.0475855,86.53846153500001,76.92307692000001,67.307692305,57.69230769
경기도 의정부시 의정부동-166,의정부디베뉴스타,2020-08-01,14.62,11250.0,9862.5,769.493844,674.5896033,87.66666667,37.7334157,127.0475855,78.900000003,70.133333336,61.366666669,52.600000001999994
경기도 의정부시 의정부동-27,부성파인,2019-10-01,57.6375,20087.5,20425.0,348.514422,354.3699848,101.6801493,37.7417488,127.0525315,91.51213437,81.34411944,71.17610450999999,61.00808958
경기도 의정부시 의정부동-288,동화,2020-08-01,59.89,16000.0,15000.0,267.1564535,250.4591752,93.75,37.7301462,127.0390975,84.375,75.0,65.625,56.25
경기도 의정부시 의정부동-433,케렌시아433,2021-06-01,38.17,21600.0,20500.0,565.889442,537.0709982,94.90740741,37.7411208,127.0424879,85.41666666900001,75.92592592800001,66.435185187,56.944444446
경기도 의정부시 의정부동-487,남해오네뜨,2021-06-01,15.7546,6900.0,6500.0,437.9673238,412.5779138,94.20289855,37.738754,127.0369396,84.78260869500001,75.36231884,65.942028985,56.52173913
경기도 의정부시 의정부동-96,로즈데일,2020-08-01,34.8,13500.0,14000.0,387.9310345,402.2988506,103.7037037,37.7363636,127.0510764,93.33333333,82.96296296000001,72.59259259,62.22222222
경기도 의정부시 장암동-0014,삼환나우빌,2020-07-01,84.956,25475.0,19000.0,299.8611046,223.645181,74.58292444,37.7263028,127.0635927,67.124631996,59.666339552000004,52.208047107999995,44.749754664
경기도 의정부시 장암동-0017,장암주공7,2020-05-01,49.95,15400.0,10125.0,308.3083083,202.7027027,65.74675325,37.7211465,127.0629871,59.172077924999996,52.5974026,46.022727274999994,39.44805195
경기도 의정부시 장암동-0037,장암1차푸르지오,2020-10-01,84.66,45250.0,35225.0,534.4909048,416.076069,77.84530387,37.7128025,127.0579597,70.06077348299999,62.276243096,54.49171270899999,46.707182321999994
경기도 의정부시 장암동-0037,장암2차푸르지오,2020-05-01,84.04,31500.0,25000.0,374.8215136,297.4773917,79.36507937,37.7128025,127.0579597,71.428571433,63.49206349600001,55.555555559,47.619047622000004
경기도 의정부시 장암동-14,삼환나우빌,2021-06-01,84.956,38200.0,21000.0,449.6445219,247.186779,54.97382199,37.7263028,127.0635927,49.476439791,43.979057592000004,38.481675392999996,32.984293193999996
경기도 의정부시 장암동-17,장암주공7,2019-11-01,49.95,14600.0,12000.0,292.2922923,240.2402402,82.19178082,37.7263347,127.0629586,73.972602738,65.753424656,57.534246574,49.315068492
경기도 의정부시 장암동-37,장암2차푸르지오,2019-10-01,84.04,31000.0,26700.0,368.8719657,317.7058544,86.12903226,37.7234258,127.0550654,77.516129034,68.903225808,60.290322581999995,51.677419356
경기도 의정부시 장암동-37,장암2차푸르지오,2020-08-01,84.04,37650.0,29000.0,448.0009519,345.0737744,77.0252324,37.7234258,127.0550654,69.32270916,61.62018592,53.91766267999999,46.215139439999994
경기도 의정부시 호원동-0010,한신1차,2020-09-01,71.31,30000.0,22000.0,420.6983593,308.5121301,73.33333333,37.7253649,127.0439143,65.999999997,58.666666664000005,51.333333331,43.999999998
경기도 의정부시 호원동-0010,한신2차,2020-10-01,84.96,34500.0,26500.0,406.0734463,311.9114878,76.8115942,37.7253649,127.0439143,69.13043478,61.44927536,53.76811594,46.08695652
경기도 의정부시 호원동-0308,한국개나리,2020-05-01,59.91,17400.0,13000.0,290.4356535,216.9921549,74.71264368,37.7225027,127.0400734,67.241379312,59.770114944,52.298850576,44.827586208
경기도 의정부시 호원동-0308,한국개나리,2020-09-01,59.91,18500.0,15000.0,308.7965281,250.3755633,81.08108108,37.7225027,127.0400734,72.97297297200001,64.86486486400001,56.756756756,48.648648648
경기도 의정부시 호원동-0308,한국개나리,2020-10-01,59.91,18000.0,17500.0,300.450676,292.1048239,97.22222222,37.7225027,127.0400734,87.499999998,77.77777777600001,68.055555554,58.333333332
경기도 의정부시 호원동-0313,쌍용스윗닷홈,2020-04-01,84.9823,34100.0,28000.0,401.2600271,329.4803741,82.11143695,37.7243689,127.0434657,73.900293255,65.68914956,57.47800586499999,49.266862169999996
경기도 의정부시 호원동-0318,삼성미도,2020-09-01,72.42,29166.66667,23500.0,402.7432569,324.4959956,80.57142857,37.7246753,127.0435558,72.51428571299999,64.457142856,56.399999998999995,48.34285714199999
경기도 의정부시 호원동-0375,하늘빛(덕림),2020-05-01,59.9,16000.0,16000.0,267.1118531,267.1118531,100.0,37.7281322,127.0397292,90.0,80.0,70.0,60.0
경기도 의정부시 호원동-0376,뉴익호원가든3,2020-05-01,59.97,21000.0,19000.0,350.1750875,316.8250792,90.47619048,37.7275534,127.0390628,81.428571432,72.380952384,63.333333335999995,54.285714288
경기도 의정부시 호원동-0376,뉴익호원가든3,2020-07-01,59.97,23675.0,21000.0,394.7807237,350.1750875,88.70116156,37.7275534,127.0390628,79.83104540400001,70.960929248,62.090813092,53.220696936
경기도 의정부시 호원동-0376,뉴익호원가든3,2020-10-01,59.97,25850.0,21333.33333,431.0488578,355.7334223,82.52740168,37.7275534,127.0390628,74.274661512,66.021921344,57.769181176,49.516441007999994
경기도 의정부시 호원동-0399,신도6-1,2020-07-01,59.99,17450.0,17000.0,290.8818136,283.3805634,97.42120344,37.7269916,127.0406729,87.679083096,77.936962752,68.194842408,58.452722064
경기도 의정부시 호원동-0423,우남2,2020-04-01,84.97,26875.0,23500.0,316.2881017,276.5682005,87.44186047,37.7257392,127.0492419,78.697674423,69.953488376,61.20930232899999,52.465116282
경기도 의정부시 호원동-0425,한승,2020-09-01,59.98,24000.0,20500.0,400.1333778,341.7805935,85.41666667,37.7253019,127.0485646,76.875000003,68.333333336,59.791666668999994,51.250000002
경기도 의정부시 호원동-0428,회룡한주6차,2020-09-01,59.995,26000.0,18500.0,433.3694475,308.3590299,71.15384615,37.7236739,127.0477164,64.03846153500001,56.92307692000001,49.807692305,42.69230769
경기도 의정부시 호원동-0430,우성3,2020-09-01,84.97,40000.0,28000.0,470.7543839,329.5280687,70.0,37.72355,127.0488038,63.0,56.0,49.0,42.0
경기도 의정부시 호원동-0436,한주3,2020-09-01,59.82,25166.66667,20000.0,420.7065641,334.3363424,79.47019868,37.7201673,127.0478875,71.523178812,63.576158944,55.629139075999994,47.682119207999996
경기도 의정부시 호원동-0441,흥화브라운,2020-07-01,84.947,29058.33333,21650.0,342.0760396,254.8647981,74.50530542,37.7180745,127.046896,67.054774878,59.604244336,52.153713794,44.703183251999995
경기도 의정부시 호원동-0446,우성1,2020-04-01,93.635,26000.0,22500.0,277.6739467,240.2947616,86.53846154,37.7151562,127.0486119,77.88461538600001,69.230769232,60.57692307799999,51.923076924
경기도 의정부시 호원동-0448,신도101,2020-04-01,59.835,20200.0,18500.0,337.5950531,309.1835882,91.58415842,37.7156934,127.0468161,82.425742578,73.267326736,64.10891089399999,54.950495051999994
경기도 의정부시 호원동-0467,롯데,2020-09-01,104.947,38500.0,24000.0,366.8518395,228.686861,62.33766234,37.7040357,127.0490431,56.103896106,49.87012987200001,43.636363638,37.402597404
경기도 의정부시 호원동-10,한신2차,2020-08-01,84.96,33900.0,24000.0,399.0112994,282.4858757,70.79646018,37.7253649,127.0439143,63.716814162,56.637168144,49.557522125999995,42.477876108
경기도 의정부시 호원동-121,건영,2021-06-01,70.23,41500.0,37000.0,590.9155631,526.8403816,89.15662651,37.7060706,127.0500471,80.240963859,71.325301208,62.409638556999994,53.493975905999996
경기도 의정부시 호원동-308,한국개나리,2020-08-01,59.91,18466.66667,16250.0,308.240138,271.2401936,87.99638989,37.7225027,127.0400734,79.196750901,70.397111912,61.597472923,52.797833934
경기도 의정부시 호원동-308,회룡역풍림아이원,2019-11-01,84.99,37366.66667,31000.0,439.6595678,364.748794,82.96164139,37.7225027,127.0400734,74.665477251,66.369313112,58.073148972999995,49.776984834
경기도 의정부시 호원동-313,쌍용스윗닷홈,2019-11-01,84.9823,34000.0,27500.0,400.0833115,323.596796,80.88235294,37.7243689,127.0434657,72.794117646,64.705882352,56.617647057999996,48.529411764
경기도 의정부시 호원동-327,신원,2019-10-01,60.0,20387.5,17800.0,339.7916667,296.6666667,87.30839975,37.7273629,127.0436706,78.57755977500001,69.8467198,61.115879825,52.385039850000005
경기도 의정부시 호원동-327,신원,2020-08-01,60.0,23450.0,18000.0,390.8333333,300.0,76.75906183,37.7273629,127.0436706,69.083155647,61.407249463999996,53.731343280999994,46.05543709799999
경기도 의정부시 호원동-360,호원가든1,2019-10-01,72.445,25000.0,19500.0,345.0893781,269.169715,78.0,37.7290196,127.0411845,70.2,62.400000000000006,54.599999999999994,46.8
경기도 의정부시 호원동-375,하늘빛(덕림),2021-06-01,59.9,26200.0,20000.0,437.3956594,333.8898164,76.33587786,37.7281322,127.0397292,68.702290074,61.068702288,53.435114502,45.801526716
경기도 의정부시 호원동-376,뉴익호원가든3,2019-11-01,59.97,20500.0,17000.0,341.8375855,283.4750709,82.92682927,37.7275534,127.0390628,74.634146343,66.341463416,58.048780488999995,49.756097562
경기도 의정부시 호원동-399,신도6-1,2020-08-01,59.99,16500.0,17000.0,275.045841,283.3805634,103.030303,37.7269916,127.0406729,92.7272727,82.42424240000001,72.1212121,61.8181818
경기도 의정부시 호원동-421,신도4,2019-11-01,59.94,18000.0,16000.0,300.3003003,266.9336003,88.88888889,37.7269197,127.0507153,80.000000001,71.111111112,62.222222222999996,53.333333334
경기도 의정부시 호원동-424,한주5,2019-11-01,59.63,21500.0,19000.0,360.5567667,318.6315613,88.37209302,37.724904,127.0494501,79.534883718,70.697674416,61.86046511399999,53.023255811999995
경기도 의정부시 호원동-424,한주5,2021-06-01,84.83,46500.0,30000.0,548.1551338,353.6484734,64.51612903,37.724904,127.0494501,58.064516127000005,51.61290322400001,45.161290320999996,38.709677418
경기도 의정부시 호원동-428,회룡한주6차,2019-10-01,59.995,23400.0,21000.0,390.0325027,350.0291691,89.74358974,37.7236739,127.0477164,80.769230766,71.79487179200001,62.820512818,53.846153844
경기도 의정부시 호원동-430,우성3,2019-11-01,73.05,27250.0,24000.0,373.0321697,328.5420945,88.0733945,37.72355,127.0488038,79.26605505,70.4587156,61.65137615,52.844036700000004
경기도 의정부시 호원동-442,성호,2020-08-01,59.986,24700.0,19000.0,411.7627446,316.7405728,76.92307692,37.7175528,127.047802,69.230769228,61.538461536,53.846153844,46.153846152
경기도 의정부시 호원동-448,신도101,2021-06-01,59.835,30000.0,19000.0,501.3787917,317.5399014,63.33333333,37.7156934,127.0468161,56.999999997,50.666666664000005,44.333333331,37.999999998
경기도 의정부시 호원동-451,우성5,2020-08-01,84.94,27500.0,25000.0,323.7579468,294.3254062,90.90909091,37.7142829,127.0486629,81.818181819,72.727272728,63.636363636999995,54.545454546
경기도 의정부시 호원동-452,우남푸르미아,2019-10-01,84.98,33900.0,26000.0,398.9173923,305.9543422,76.69616519,37.7134139,127.0485211,69.026548671,61.356932152000006,53.687315633,46.017699114
경기도 의정부시 호원동-456,신일,2019-10-01,59.988,22500.0,18000.0,375.075015,300.060012,80.0,37.712316,127.0484538,72.0,64.0,56.0,48.0
경기도 의정부시 호원동-458,그랑베르,2019-10-01,68.0944,25800.0,22500.0,378.8857821,330.4236472,87.20930233,37.710985,127.0479548,78.488372097,69.767441864,61.046511630999994,52.325581398
경기도 의정부시 호원동-468,르네상스시티,2019-10-01,15.64,9800.0,7000.0,626.5984655,447.5703325,71.42857143,37.7048209,127.0474247,64.285714287,57.142857144000004,50.000000001000004,42.857142858
경기도 이천시 갈산동-614,보은,2021-06-01,49.82,9000.0,5000.0,180.6503412,100.3613007,55.55555556,37.2818977,127.4548373,50.000000004,44.444444448000006,38.888888892,33.333333336
경기도 이천시 갈산동-781,힐스테이트,2021-06-01,84.99,36700.0,34500.0,431.8155077,405.9301094,94.00544959,37.2843359,127.4561935,84.604904631,75.204359672,65.803814713,56.403269754
경기도 이천시 고담동-0579,지엠하이빌,2020-04-01,84.8274,17150.0,15000.0,202.1752405,176.8296565,87.46355685,37.241461,127.4732389,78.717201165,69.97084548000001,61.224489795,52.47813411
경기도 이천시 고담동-0579,지엠하이빌,2020-10-01,84.8274,17100.0,17250.0,201.5858084,203.3541049,100.877193,37.241461,127.4732389,90.7894737,80.70175440000001,70.6140351,60.5263158
